Date,Bayesian Averaging,Rolling Window,Jorion Bayes-Stein,Possibilistic (Masked),Possibilistic (Power),Possibilistic (Exponential)
1192,8.866103656710754,-1.594524696456258,1.0840953094232475,4.541781627963237,4.510112153380276,4.541479694299791
1193,8.783278159502236,-1.5683383213785738,1.1413664738089602,4.563724873782936,4.532757506869108,4.563477757768262
1194,8.524280069050768,-1.4240520334170554,1.5315987301802452,4.632083647604147,4.6012154617266505,4.631835819030782
1195,8.609568805074737,-1.3005871667752031,1.569252073252088,4.631733657327491,4.600837768792814,4.631485514035987
1196,8.991960759962819,-1.335305210047424,1.4039818749894937,4.632231973552556,4.601403888513046,4.631976678331946
1197,8.866313576838433,-1.3451132837332433,1.2146080713422178,4.606527220378782,4.575667539360206,4.606272160045814
1198,8.652485618102812,-1.4034792611949922,1.1449854725429232,4.576407727375048,4.545548192637184,4.576153321174165
1199,8.490313604096812,-1.6711315655271994,0.8976123712087337,4.489302620842971,4.458818592367813,4.489054361554142
1200,8.440216972352912,-1.86509630742325,0.6034445629043697,4.414941275790686,4.385199980242153,4.41470662133937
1201,8.099788045273225,-1.7754338101257303,0.6543807859461788,4.413387223179878,4.385311939943782,4.413477644482623
1202,8.013121494138653,-1.713437353294613,0.5758626804350795,4.386327223508301,4.358015952442846,4.386416425533237
1203,8.020748247158155,-1.5312640174155596,0.6421751522814715,4.362039014255441,4.331108155849162,4.362111596282149
1204,8.872250152056685,-1.2868247987486396,0.670032124498478,4.292330980470984,4.255055671621414,4.292362441031389
1205,9.135506178540059,-0.9590968217905633,0.8700807336828953,4.523652082113652,4.486013212841562,4.523682808614894
1206,9.230117093385422,-1.0976640616778015,0.8085563834506144,4.659220398755349,4.621266240776882,4.659251313708521
1207,9.483124047309014,-0.9776991799097686,0.7277736617134182,4.563635619699949,4.523936297706588,4.563671193496032
1208,9.740191161530767,-0.8026334828600079,0.5473957943110663,4.799770162484118,4.766129640075086,4.799809221857999
1209,9.887643123523443,-0.5833322800046948,0.7063286623139378,5.053645143413685,5.023636651377629,5.053685362046773
1210,9.846896647369238,-0.12346280123145391,0.869111722131838,5.250594009933878,5.221676619602198,5.250635038145458
1211,9.792750242934085,0.14979687084120852,1.2885835465750732,5.308055440336995,5.268126264185851,5.308092239095071
1212,9.912229869808487,0.45233247378103625,1.565565899600849,5.483357445336017,5.44890649896715,5.483397461617824
1213,9.86240909916925,0.829785742339202,1.812384262330065,5.731933285881949,5.691309605425653,5.731961359310748
1214,10.249687315168996,1.038369744912415,2.212541724370862,5.9539812724073276,5.912988540132969,5.9540087690644405
1215,10.277585247197543,1.1035451150771243,2.3496047409873,6.147946313101198,6.106858486459284,6.147973448953626
1216,10.094731455257067,1.163960899513286,2.372871701654339,5.9561723948948,5.923875753489372,5.956204878246178
1217,10.36837387108213,1.1806389245091784,2.6118446989841435,6.1760803490591405,6.143931996923325,6.176112993837269
1218,10.22189520861696,0.9253441791188872,2.7622101548399716,6.222855258214163,6.184082295352505,6.222886582494037
1219,10.053435434519937,1.1005324176006335,3.0713755250188015,6.249180204936635,6.21177514552348,6.249194948854699
1220,9.783861238826512,1.3041982531764906,3.2057828064425284,6.095097087151646,6.070033043157226,6.095123153703343
1221,9.554866942432454,1.3309143255632665,3.0826167136199736,5.964219464832706,5.942365218579208,5.964282500207444
1222,9.371414396901926,2.0423154779204262,3.8713836740202834,6.012932209266256,5.987010933123031,6.01300390380871
1223,9.206981201372685,3.286081432157459,4.6753064586951725,5.806744812459643,5.765294912696563,5.806813289656288
1224,8.964884690631441,2.9156528368111436,4.391504833263107,5.615142854546103,5.576501272530403,5.615213152728198
1225,8.762014887007608,2.9752918769689978,4.186800448060148,5.363508541922561,5.31579900840803,5.363574405837007
1226,8.76928009318007,2.895693533972651,4.007236561120078,5.629989517232174,5.595412937161633,5.630062182819861
1227,8.709613735090729,2.519323774216448,3.7226715107064865,5.671415539136266,5.64708261701466,5.671493340949493
1228,8.807408811791085,2.5622154712111924,3.3679725797256888,5.612455135479852,5.599593852408168,5.612537727643931
1229,9.063079485200422,2.5394684548178557,3.3898494694236843,5.619102640852183,5.586944540629445,5.619176312720615
1230,9.120819961882821,2.2615581654183328,3.22213064878573,5.752441023976129,5.691958862093666,5.752501665425714
1231,8.926482912626817,2.157161046608891,2.851331896246056,5.712983339093729,5.667520734781681,5.713061779344403
1232,8.883083707943717,2.0156705856095187,2.027178616434476,5.598845733375206,5.547780642051814,5.59890933008699
1233,8.842401333953465,2.4256682000876193,2.184876292269673,5.60051557265172,5.560650716453292,5.600584794015648
1234,8.600745158124418,3.462918277184955,2.6505656009991294,5.364186789181018,5.346549107899556,5.364282005116542
1235,8.654882463537481,3.6914933125043907,2.715927948975914,5.429846589284541,5.375378183960347,5.429925488941702
1236,8.3746575819397,4.01511805781774,2.53964296875178,4.90813543080823,5.1886144210383955,4.908383855128908
1237,8.437432055408118,4.26627552138233,2.1925715681763798,4.747017507901288,5.036932323609903,4.747270603709685
1238,8.279982344292373,4.880468645558608,2.190202836262127,4.550097609840207,4.839183648719863,4.550350277761609
1239,7.938233730072332,5.186260539321518,2.3812262398770665,4.198185082653436,4.5066830866609155,4.198453224061593
1240,7.42690556007589,5.475211961406412,2.591114224409347,3.7853439573324317,4.09533882755027,3.785653185852717
1241,7.223026101102392,6.095249309130722,2.8932748263345514,3.711248586475739,3.991797472535542,3.711529041727694
1242,6.503261269411145,6.611957231966063,3.4363484112620535,3.2360015453250077,3.540549639327258,3.2363029291845824
1243,6.367705599772375,6.1159174270356065,3.2720465130749514,3.123771428542359,3.4274797373028734,3.1240725456500056
1244,6.262058472143999,6.317886243801353,3.658996667934342,2.934049570397477,3.235605951869523,2.934353785863711
1245,6.636089319824724,6.413334683706644,3.7901114322478024,3.3882445402268018,3.7148944690596024,3.3885676676470733
1246,6.551148772157031,6.103483317265079,3.398547121456425,3.377774297195192,3.7154982441135074,3.3781018890024876
1247,6.1723501143990385,5.963724428665754,3.3601981479439056,3.187229858012697,3.539740793945935,3.187565561765726
1248,6.262529458972425,5.331670421523293,2.819091043299538,3.2431539169556554,3.589899393779086,3.243486536386789
1249,6.571595871342681,4.492116412955124,2.0558238460429794,3.481757646439762,3.8449050854255753,3.482115610501314
1250,6.670900733783957,4.665539633544139,2.219396692013988,3.4554955797955023,3.8269823657593616,3.4558585699256814
1251,6.652620720174909,4.710923980377688,2.399623013386248,3.4992976145368897,3.872255811241777,3.4996561087704086
1252,6.588864056963926,4.664745873028704,2.538219217364474,3.687837903019962,4.028371602646373,3.6881267535118254
1253,6.8791127793508,4.875495764790173,2.8151478913483996,4.104821921404682,4.4191673932897215,4.105086647966263
1254,7.013933522894377,4.897720976408161,2.7471438367276373,4.313701607525893,4.648788869058287,4.313980058923136
1255,7.017629456084536,4.604043883408026,2.3447233415899347,4.669403895330659,5.035379010430204,4.669702556711683
1256,6.808299366646011,4.568612015121943,2.222620896681744,4.603742690760123,4.999061938164084,4.60405607063727
1257,6.843980990973092,4.465597877109744,2.1670525394736218,4.604252233775042,4.955171540932066,4.604457754314824
1258,7.134569660910402,4.531913606947342,2.370689372417344,4.709149416417423,5.000519723640779,4.709263927323136
1259,7.370011148719492,4.379363069573988,2.1402792288435837,4.933024964342146,5.224760654592879,4.933138198169622
1260,7.357728119479478,4.231681159724124,1.8882243653958928,4.821454315639638,5.086574228915821,4.821396463449599
1261,7.2452657588129705,4.3031289720671735,2.1507934241780506,4.651226994481128,4.909762960829102,4.651167003182873
1262,7.190602541605132,4.428101929439355,2.285070432781393,4.631021305081691,4.8855474883828505,4.630959928904459
1263,7.281573449028004,4.238912886169055,2.2119327913843265,4.833275145091541,5.098180350537074,4.833220569451205
1264,7.042237018788675,4.180096981034926,2.083002918672796,4.695951836233189,4.942101881615956,4.695892444706346
1265,6.758028039391059,4.110637368458527,1.8747603566519948,4.418063726408856,4.596443305016336,4.41797910684017
1266,6.748920324967659,3.899582714456913,1.84846336053224,4.590322375394426,4.785022615934858,4.5902448401164655
1267,6.752973531529948,4.020157207684088,1.8480047019970471,4.826977253058963,5.025120273327453,4.826903020338062
1268,6.834746334955469,4.0821952850338965,1.9170182065506909,5.096315319789528,5.298281382245963,5.096219301357612
1269,7.591551841025766,4.072459068903742,1.8187714770704122,5.360596774722056,5.560793096066291,5.3605048651721185
1270,7.7158791441558625,4.205374441464109,1.8434049816063844,5.595237321348038,5.7872501764280555,5.595147114541679
1271,7.339081987875485,4.041020153201968,1.6210662901654969,5.490125705574671,5.683553977666123,5.490038769228353
1272,7.044005113727102,4.0110933339756984,1.658168306946838,5.516119401726762,5.703104519095819,5.516025812784853
1273,7.071392742463399,4.112637385803948,1.7707540591936377,5.7344564715130435,5.928121840322936,5.734366570763468
1274,6.968191642689474,3.9862405841436663,1.8169041209233965,5.786586862296423,5.986861034099887,5.786493721098893
1275,6.867942633395357,4.01423513043315,2.0566428731282924,5.559473263938749,5.750973032688019,5.559399896492015
1276,6.881493978950357,4.318604197416463,2.388467168639791,5.610868757807961,5.79933905084809,5.610783205551303
1277,6.80305081275717,4.574160293060113,2.670096225283814,5.824866041801364,6.018552744822067,5.824784250976265
1278,7.216286128748061,4.585981880967795,2.506401941096844,6.161124368172192,6.360112182091954,6.1610473496896105
1279,7.2447481597045975,4.593022538174558,2.5367410229453538,6.181139090503596,6.409386509619119,6.1810958011150365
1280,6.914779391904186,4.501002221299414,2.506093538942801,6.045537628437058,6.27024214480077,6.045568070641099
1281,6.845939598966128,4.6593863489234755,2.6816906241767886,6.182647974678899,6.413581413412987,6.182682190545407
1282,6.814654759481699,4.894747957588473,2.956633868695157,6.346378386785831,6.581559362780687,6.346398469316524
1283,6.796702798118781,5.023754562814907,3.063505359936843,6.447053667413145,6.68378869608881,6.447031393523612
1284,6.869282086440315,5.055900252162872,3.205622795284902,6.58547119125172,6.82849350544843,6.585454222883563
1285,6.523339564642432,4.9259985160543005,3.1889941923459655,6.530761440845118,6.771230379017071,6.530804530392747
1286,6.802259167635454,4.98602629570377,3.2688660181580462,6.604463973888888,6.849047389331655,6.604503372717581
1287,6.954664912355287,4.670453921235461,3.1419767124259534,6.578948446103586,6.822166448678332,6.578986975505366
1288,6.72014029460313,4.638118394079471,3.1713784021865545,6.514243437989843,6.755147968207769,6.514298931493549
1289,6.559783624600818,4.665805732137232,3.3232556515285365,6.477709805822042,6.71483863846165,6.477755951343349
1290,6.442385816795443,4.779963315911598,3.385970013035746,6.480756682522092,6.715951591064086,6.480785444958061
1291,6.331895173169332,4.992003340651745,3.6159370773959187,6.536142889835502,6.766811930093715,6.536166042076629
1292,6.505123668606618,4.7265083395492535,3.4178646128301016,6.6597956646801455,6.894414951228077,6.659821261114604
1293,6.922940688544079,4.685589476602886,3.3280601736021067,6.746785619900582,6.983751923916222,6.746760880460101
1294,6.529455744564065,4.6709005385345295,3.275960959501167,6.698428012896489,6.93361522029173,6.698403138621286
1295,6.138351966481867,4.516166738161243,3.181974354600055,6.690866308803697,6.925780779320354,6.6908415020000565
1296,5.992831067349133,4.545966994772323,3.2407211421512163,6.726867064339905,6.963407794788095,6.726842787164131
1297,5.820707686689243,4.591276177075685,3.1921290542698126,6.785122834183399,7.025541720746441,6.785102498372745
1298,5.912331289168889,4.5648337607096705,3.1991414571784245,6.8982327482322505,7.14264364489837,6.898214291583367
1299,5.8461715616119125,4.71861288977735,3.3360614146696976,7.056741500700009,7.3080985315854,7.056726069559973
1300,5.907110803780301,4.845775251032231,3.518138703165077,7.185794534247943,7.4433760389848596,7.1857833346365565
1301,6.133200152816175,4.6709661601984935,3.352334443046807,7.126506611156876,7.380738536694837,7.12649237913012
1302,5.977768492946059,4.722191229697731,3.5654261563336727,7.153639573320436,7.410326558319951,7.153631039982283
1303,5.868540313089708,4.701498583104867,3.6970963577425096,7.153859019853002,7.4131029936553094,7.153851473994268
1304,5.534289579017521,4.3995941054862415,3.1757614353074715,7.122392568093461,7.386301372049263,7.122415479296063
1305,5.202665560014777,3.979869296970576,2.739855992696085,6.763467380407647,7.021298251181176,6.763485160011924
1306,5.241597206134354,3.8864805132612203,2.5498052192078244,6.733590795981006,6.994304832788043,6.733618101436608
1307,5.238271132092103,3.588237564699306,2.2212363700588322,6.867282549279439,7.137021598620651,6.867314791109435
1308,4.573171108279445,3.4568100229920193,2.4602683102891136,6.633420271973546,6.8967764825806395,6.633447750308306
1309,4.343235625820616,3.4712355015661585,2.3693738679398497,6.397892805797275,6.657761675814078,6.3979173053688365
1310,4.350275120247973,3.2772270144770834,2.4274811427140945,6.2826618527459654,6.538957494059908,6.282684924802601
1311,4.379589206082056,3.286448452180797,2.389122927180115,6.302064154735565,6.5716693731382385,6.302091841883226
1312,4.535259513007001,3.1842283339076607,2.3906391048376765,6.235028258765008,6.497226045533089,6.235047526141379
1313,4.5509363852678115,2.8489756725924944,2.186187106746757,6.196606790432978,6.547846566135538,6.196678243226852
1314,4.610723424617117,2.32639816994372,1.880266783612108,5.813777508431192,6.147632169916432,5.813835846635716
1315,4.284792790083176,1.9312148979166426,1.53482997222024,5.413162405418146,5.729980988651484,5.4131921376089975
1316,4.236117474402821,2.0983306501324823,1.6556136342933323,5.640288167988613,6.101467185000588,5.640648404448231
1317,4.233692269159828,2.1889650464999924,1.9280491440899363,5.375420127583473,5.825864965796618,5.375769394977064
1318,4.430114746402673,2.5651462355748866,1.9764777912778622,5.373835885299936,5.832927605907842,5.374190219998114
1319,4.144389648361934,2.6249717096993206,2.052665930037311,5.463542350968129,5.92764365440958,5.463901397092342
1320,4.2579319895537235,2.6306830670162573,2.034460965845266,5.684861978189688,6.158309768272596,5.685237412663966
1321,4.426706436598115,2.513344918912348,1.5471476277607943,5.9957335354200385,6.503178526928467,5.996137013610642
1322,4.392574793433879,2.3673883804435243,1.2989408278516392,6.0603225033620305,6.580470447170065,6.060730837980759
1323,4.367490617846552,2.208873519129649,1.1871726377230034,6.008990899068938,6.535768394149804,6.009402298434106
1324,4.596930480864792,2.41688180596062,1.392872963789416,5.905444835920748,6.416576779132623,5.905829763560436
1325,4.528048436982996,2.37277533343658,1.511136140884784,5.979562970797375,6.509313351682066,5.979959357842884
1326,4.653358227807187,2.147368748892376,1.559397155838059,6.116151336711712,6.662790894292108,6.116561046337996
1327,4.6494890884671705,2.3645247213994676,1.5053761839262063,6.093690350070759,6.629897846432703,6.094092713861081
1328,4.49391890244175,2.475813105496805,1.6903274146510079,6.04060054866249,6.572774212443847,6.040999322479254
1329,4.2505117387011175,2.4540314636729876,1.7701829463958803,5.957792619771669,6.484408214873787,5.958184376507184
1330,4.111194606773287,2.4543494890126962,1.7690624225464755,5.830073505411288,6.344806994626866,5.830456402293934
1331,4.068191266314317,2.083916660239675,1.6398857411651162,5.869839172870669,6.385582222346483,5.870209330318028
1332,3.867286665791506,2.169543483594186,2.0117060151951547,5.7614515066897125,6.2805405042279,5.76185265285388
1333,3.7885733373899004,2.1729391260443336,1.7790353851141467,5.836859451810871,6.363064846275122,5.837271091554199
1334,3.97578111694488,1.7099175617914446,1.387762874409734,5.805617854784746,6.300078483947515,5.805998556294491
1335,3.800103613737406,1.7644776813491962,1.450217226520604,5.732415995721852,6.265756550110726,5.732810005112213
1336,4.042331354719606,1.619780786921964,1.754388190782296,6.626145549901794,6.680615537706308,6.6263447375499505
1337,3.9760197224150162,1.227232464006957,2.1320674061498943,6.4495317826356215,6.500105642823179,6.449718410541841
1338,3.999724334418156,1.1743988656009374,2.2120264298683154,6.464445283460007,6.515561568513058,6.464632551937498
1339,4.037956126605312,1.282706544445872,2.284258297881086,6.534862792378934,6.58857346201497,6.535046574527409
1340,4.283461887318094,1.6936755203770815,2.3643496050662747,6.774381666587239,6.833956786065515,6.774516398873883
1341,4.627171166475361,1.468780506873522,2.4105789467234295,6.790103088548295,6.874205861774251,6.790268896282711
1342,5.189857654674841,1.5150477005416687,2.2192591909786348,6.956080487932097,7.045841861786844,6.956254092696429
1343,5.454302566596453,2.2569605882045685,2.5806188953250393,7.046221160241998,7.137722078862554,7.046397250683594
1344,5.68592917726275,2.4739812557691625,2.483378020616226,7.1295813381651545,7.223194218217256,7.1297599573673
1345,5.507773100816129,2.637234207233938,2.7201100784138057,7.046835493156563,7.137470313142745,7.047009800537299
1346,5.542691165711224,2.9326081042188115,2.9967820857223755,6.94241627715397,7.027851119862112,6.942585714820179
1347,5.8806232771240925,3.113093650186579,3.1968837470854456,6.971856379416503,7.0590353527989755,6.972031858714817
1348,5.909033198847511,3.8733260987287834,3.690547394432088,7.013951798383462,7.102537882966648,7.014129108053069
1349,6.00721902086495,5.067714930375234,4.536154037308743,7.110064053928023,7.201371984996978,7.110228983654826
1350,6.13359626866673,5.124089936636995,4.461922349770722,7.22919230584095,7.324379830717036,7.229362255953464
1351,6.278222290260965,5.287962930020465,4.566017780130174,7.352385675585931,7.451232174902294,7.352567273778909
1352,5.895467011800393,5.334080741407566,4.341722791390167,7.352852733047588,7.487175414974317,7.353095534202121
1353,5.679667504275055,5.337697902955539,4.204723236230106,7.405357260405598,7.403043374384352,7.405551121973212
1354,5.8349899503671,5.357325605337607,4.08014130682477,7.248830215142714,7.245649738874951,7.249021756537348
1355,5.733857947768505,5.491070823004399,3.8130386247979247,7.004096268560392,7.001660936412606,7.004303345734964
1356,5.748020088675467,5.238349618626357,3.791470287404515,6.960526256072134,6.9319396794647,6.960746479486579
1357,5.291598437183704,4.950714601403139,3.9158251650864244,6.910799807113571,6.904902259210261,6.911028933062061
1358,5.524200913219802,5.077606621515289,3.753802465396357,6.904643227178286,6.9456038393097,6.904956788652489
1359,5.54154257891855,4.6457174259462874,4.12413730059812,6.560380707658878,6.608314947909155,6.5606900391574765
1360,5.047395987353087,5.183384715826346,4.411646205554663,6.818584966235976,6.878401543133766,6.818913733780451
1361,4.827105786629622,4.817765308166402,3.8730330721943207,7.031704764522215,7.0865347555925675,7.032045541504453
1362,4.892602287763355,4.961613090336747,3.7444319030943785,7.075043376691557,7.133765627510022,7.075386797647674
1363,5.0962073466657944,5.163084887687835,3.4552580931345127,6.900199695672035,6.958136538398417,6.900540534159536
1364,5.119164850535695,5.379695346272773,3.5411484792849994,7.263317917972102,7.337581573982382,7.263685837953986
1365,5.266802546332011,5.115769387858859,3.660653057406096,7.701884864087475,7.876497850795242,7.702323608449159
1366,5.379040128794435,5.333251757342281,3.4963756138701547,7.535458779050862,7.70155500713315,7.535891558470924
1367,5.06486773995533,4.440920996982968,3.15047311904084,7.143077967137728,7.308740141091318,7.14350737613466
1368,4.7512833167454565,4.537907646558383,3.1171427017187487,6.960988300569825,7.128961389775178,6.961418467437757
1369,4.376300082678141,4.39140494303782,2.9564338444368907,6.762907049894095,6.931596977561449,6.763369846386032
1370,4.35270318679718,4.325528098122226,2.505508366908502,6.956985012828621,7.160855996889724,6.957569123211838
1371,4.555638370388282,4.466636735367922,2.2306860849754635,7.140751554373932,7.333763984297753,7.141340362771363
1372,4.649726075752832,4.6455680950944425,2.1713471082292144,7.015470636215496,7.2188945457308105,7.016066922217548
1373,4.704878850419177,4.785894035317118,2.045429033760595,6.929662372149981,7.137458519410447,6.930278880299461
1374,4.975958529955916,5.067839700553012,1.9262056498375073,6.965075315988774,7.165558318988775,6.965682395044579
1375,5.007140232702716,4.246063876059558,1.4191850991896298,7.13756942127944,7.379466263088945,7.138213243914615
1376,4.856062900322462,4.182480497614956,1.1548328329139568,7.0385294404844325,7.280262605213026,7.039180808933206
1377,4.571784998892856,3.9776308644363456,0.9498665859179509,6.810885560069025,7.0631448812186415,6.811580699322651
1378,4.120530457932891,3.68820743749584,1.1011762691195122,6.67568642704498,6.933165073923182,6.6764557379538765
1379,4.112801644186042,3.71747984178264,1.0539152368451519,6.584053764318186,6.8250166175641125,6.584808495938605
1380,4.22158181687645,3.944522266217961,1.1215366110053802,7.207842979610463,7.454006242898465,7.208653838455694
1381,4.153383944981414,3.849209220230094,1.1377007554745506,6.99921002279712,7.24600857337929,7.000022874464975
1382,4.08137260369215,3.5654920817442934,1.0311730761754576,6.787035347318323,7.031806931520651,6.787815625918193
1383,4.12316470198853,3.5359468572470716,0.8299760585103598,6.648305767877147,6.894571265044177,6.649071723436094
1384,4.029867656389356,3.653028031999172,0.8108899671428582,6.478555671162597,6.728655339439709,6.4792862026841185
1385,4.237957836730216,3.968734884665826,0.9349796613612184,6.858676667181328,7.109833522241448,6.859425873085109
1386,4.3494235358538464,4.083647081461977,0.8154289271826165,6.787984737888233,7.037452985062016,6.7887284461956146
1387,4.543955801502185,4.591617587938273,1.2202062020615625,6.963596311252086,7.213092971708531,6.964340579479664
1388,4.764316193582934,4.58487732770937,1.2001706938966918,7.150590406256694,7.398201468486418,7.151323924839306
1389,4.683471870572406,4.365031003925101,1.124986182627283,7.000500095236403,7.254276799297872,7.001264056911305
1390,4.826121822901238,4.446066633285386,1.105317106801059,7.063643780320782,7.322874066524925,7.064448804479892
1391,4.779174648104838,4.3845054954242695,0.7526295796396089,7.11818489262657,7.398280855551541,7.119013733633009
1392,4.671672825495675,4.619005205056119,0.9228858727047345,6.91364221439518,7.195453368160789,6.914388666338943
1393,4.6041567569071775,4.556733450153392,0.953534234180956,6.593937372749866,6.879665176184566,6.594684705664692
1394,4.019678294691226,4.432204869119148,0.8978461761619793,6.527405001008042,6.8115256082059075,6.528146412714697
1395,4.00719961951935,4.449061773981854,0.9029246913295533,6.495917048988265,6.779793706489366,6.496656210592581
